step,time_s,delta_rad,joint1_offset_rad,joint2_offset_rad,joint3_offset_rad,joint4_offset_rad,joint5_offset_rad,joint6_offset_rad,joint7_offset_rad
3183,3.183,0.055609738129,0.055609738129,0.055609738129,0.055609738129,0.055609738129,-0.055609738129,0.055609738129,0.055609738129
3184,3.184,0.055632171555,0.055632171555,0.055632171555,0.055632171555,0.055632171555,-0.055632171555,0.055632171555,0.055632171555
3185,3.185,0.055654598521,0.055654598521,0.055654598521,0.055654598521,0.055654598521,-0.055654598521,0.055654598521,0.055654598521
3186,3.186,0.055677019019,0.055677019019,0.055677019019,0.055677019019,0.055677019019,-0.055677019019,0.055677019019,0.055677019019
3187,3.187,0.055699433039,0.055699433039,0.055699433039,0.055699433039,0.055699433039,-0.055699433039,0.055699433039,0.055699433039
3188,3.188,0.055721840573,0.055721840573,0.055721840573,0.055721840573,0.055721840573,-0.055721840573,0.055721840573,0.055721840573
3189,3.189,0.055744241613,0.055744241613,0.055744241613,0.055744241613,0.055744241613,-0.055744241613,0.055744241613,0.055744241613
3190,3.190,0.055766636148,0.055766636148,0.055766636148,0.055766636148,0.055766636148,-0.055766636148,0.055766636148,0.055766636148
3191,3.191,0.055789024171,0.055789024171,0.055789024171,0.055789024171,0.055789024171,-0.055789024171,0.055789024171,0.055789024171
3192,3.192,0.055811405672,0.055811405672,0.055811405672,0.055811405672,0.055811405672,-0.055811405672,0.055811405672,0.055811405672
3193,3.193,0.055833780643,0.055833780643,0.055833780643,0.055833780643,0.055833780643,-0.055833780643,0.055833780643,0.055833780643
3194,3.194,0.055856149075,0.055856149075,0.055856149075,0.055856149075,0.055856149075,-0.055856149075,0.055856149075,0.055856149075
3195,3.195,0.055878510959,0.055878510959,0.055878510959,0.055878510959,0.055878510959,-0.055878510959,0.055878510959,0.055878510959
3196,3.196,0.055900866286,0.055900866286,0.055900866286,0.055900866286,0.055900866286,-0.055900866286,0.055900866286,0.055900866286
3197,3.197,0.055923215048,0.055923215048,0.055923215048,0.055923215048,0.055923215048,-0.055923215048,0.055923215048,0.055923215048
3198,3.198,0.055945557235,0.055945557235,0.055945557235,0.055945557235,0.055945557235,-0.055945557235,0.055945557235,0.055945557235
3199,3.199,0.055967892839,0.055967892839,0.055967892839,0.055967892839,0.055967892839,-0.055967892839,0.055967892839,0.055967892839
3200,3.200,0.055990221850,0.055990221850,0.055990221850,0.055990221850,0.055990221850,-0.055990221850,0.055990221850,0.055990221850
3201,3.201,0.056012544261,0.056012544261,0.056012544261,0.056012544261,0.056012544261,-0.056012544261,0.056012544261,0.056012544261
3202,3.202,0.056034860062,0.056034860062,0.056034860062,0.056034860062,0.056034860062,-0.056034860062,0.056034860062,0.056034860062
3203,3.203,0.056057169244,0.056057169244,0.056057169244,0.056057169244,0.056057169244,-0.056057169244,0.056057169244,0.056057169244
3204,3.204,0.056079471800,0.056079471800,0.056079471800,0.056079471800,0.056079471800,-0.056079471800,0.056079471800,0.056079471800
3205,3.205,0.056101767719,0.056101767719,0.056101767719,0.056101767719,0.056101767719,-0.056101767719,0.056101767719,0.056101767719
3206,3.206,0.056124056993,0.056124056993,0.056124056993,0.056124056993,0.056124056993,-0.056124056993,0.056124056993,0.056124056993
3207,3.207,0.056146339613,0.056146339613,0.056146339613,0.056146339613,0.056146339613,-0.056146339613,0.056146339613,0.056146339613
3208,3.208,0.056168615570,0.056168615570,0.056168615570,0.056168615570,0.056168615570,-0.056168615570,0.056168615570,0.056168615570
3209,3.209,0.056190884857,0.056190884857,0.056190884857,0.056190884857,0.056190884857,-0.056190884857,0.056190884857,0.056190884857
3210,3.210,0.056213147463,0.056213147463,0.056213147463,0.056213147463,0.056213147463,-0.056213147463,0.056213147463,0.056213147463
3211,3.211,0.056235403380,0.056235403380,0.056235403380,0.056235403380,0.056235403380,-0.056235403380,0.056235403380,0.056235403380
3212,3.212,0.056257652600,0.056257652600,0.056257652600,0.056257652600,0.056257652600,-0.056257652600,0.056257652600,0.056257652600
3213,3.213,0.056279895113,0.056279895113,0.056279895113,0.056279895113,0.056279895113,-0.056279895113,0.056279895113,0.056279895113
3214,3.214,0.056302130911,0.056302130911,0.056302130911,0.056302130911,0.056302130911,-0.056302130911,0.056302130911,0.056302130911
3215,3.215,0.056324359985,0.056324359985,0.056324359985,0.056324359985,0.056324359985,-0.056324359985,0.056324359985,0.056324359985
3216,3.216,0.056346582326,0.056346582326,0.056346582326,0.056346582326,0.056346582326,-0.056346582326,0.056346582326,0.056346582326
3217,3.217,0.056368797925,0.056368797925,0.056368797925,0.056368797925,0.056368797925,-0.056368797925,0.056368797925,0.056368797925
3218,3.218,0.056391006774,0.056391006774,0.056391006774,0.056391006774,0.056391006774,-0.056391006774,0.056391006774,0.056391006774
3219,3.219,0.056413208864,0.056413208864,0.056413208864,0.056413208864,0.056413208864,-0.056413208864,0.056413208864,0.056413208864
3220,3.220,0.056435404186,0.056435404186,0.056435404186,0.056435404186,0.056435404186,-0.056435404186,0.056435404186,0.056435404186
3221,3.221,0.056457592731,0.056457592731,0.056457592731,0.056457592731,0.056457592731,-0.056457592731,0.056457592731,0.056457592731
3222,3.222,0.056479774491,0.056479774491,0.056479774491,0.056479774491,0.056479774491,-0.056479774491,0.056479774491,0.056479774491
3223,3.223,0.056501949457,0.056501949457,0.056501949457,0.056501949457,0.056501949457,-0.056501949457,0.056501949457,0.056501949457
3224,3.224,0.056524117619,0.056524117619,0.056524117619,0.056524117619,0.056524117619,-0.056524117619,0.056524117619,0.056524117619
3225,3.225,0.056546278970,0.056546278970,0.056546278970,0.056546278970,0.056546278970,-0.056546278970,0.056546278970,0.056546278970
3226,3.226,0.056568433501,0.056568433501,0.056568433501,0.056568433501,0.056568433501,-0.056568433501,0.056568433501,0.056568433501
3227,3.227,0.056590581202,0.056590581202,0.056590581202,0.056590581202,0.056590581202,-0.056590581202,0.056590581202,0.056590581202
3228,3.228,0.056612722066,0.056612722066,0.056612722066,0.056612722066,0.056612722066,-0.056612722066,0.056612722066,0.056612722066
3229,3.229,0.056634856083,0.056634856083,0.056634856083,0.056634856083,0.056634856083,-0.056634856083,0.056634856083,0.056634856083
3230,3.230,0.056656983244,0.056656983244,0.056656983244,0.056656983244,0.056656983244,-0.056656983244,0.056656983244,0.056656983244
3231,3.231,0.056679103542,0.056679103542,0.056679103542,0.056679103542,0.056679103542,-0.056679103542,0.056679103542,0.056679103542
3232,3.232,0.056701216966,0.056701216966,0.056701216966,0.056701216966,0.056701216966,-0.056701216966,0.056701216966,0.056701216966
3233,3.233,0.056723323509,0.056723323509,0.056723323509,0.056723323509,0.056723323509,-0.056723323509,0.056723323509,0.056723323509
3234,3.234,0.056745423161,0.056745423161,0.056745423161,0.056745423161,0.056745423161,-0.056745423161,0.056745423161,0.056745423161
3235,3.235,0.056767515915,0.056767515915,0.056767515915,0.056767515915,0.056767515915,-0.056767515915,0.056767515915,0.056767515915
3236,3.236,0.056789601760,0.056789601760,0.056789601760,0.056789601760,0.056789601760,-0.056789601760,0.056789601760,0.056789601760
3237,3.237,0.056811680689,0.056811680689,0.056811680689,0.056811680689,0.056811680689,-0.056811680689,0.056811680689,0.056811680689
3238,3.238,0.056833752693,0.056833752693,0.056833752693,0.056833752693,0.056833752693,-0.056833752693,0.056833752693,0.056833752693
3239,3.239,0.056855817763,0.056855817763,0.056855817763,0.056855817763,0.056855817763,-0.056855817763,0.056855817763,0.056855817763
3240,3.240,0.056877875891,0.056877875891,0.056877875891,0.056877875891,0.056877875891,-0.056877875891,0.056877875891,0.056877875891
3241,3.241,0.056899927067,0.056899927067,0.056899927067,0.056899927067,0.056899927067,-0.056899927067,0.056899927067,0.056899927067
3242,3.242,0.056921971283,0.056921971283,0.056921971283,0.056921971283,0.056921971283,-0.056921971283,0.056921971283,0.056921971283
3243,3.243,0.056944008530,0.056944008530,0.056944008530,0.056944008530,0.056944008530,-0.056944008530,0.056944008530,0.056944008530
3244,3.244,0.056966038800,0.056966038800,0.056966038800,0.056966038800,0.056966038800,-0.056966038800,0.056966038800,0.056966038800
3245,3.245,0.056988062083,0.056988062083,0.056988062083,0.056988062083,0.056988062083,-0.056988062083,0.056988062083,0.056988062083
3246,3.246,0.057010078372,0.057010078372,0.057010078372,0.057010078372,0.057010078372,-0.057010078372,0.057010078372,0.057010078372
3247,3.247,0.057032087657,0.057032087657,0.057032087657,0.057032087657,0.057032087657,-0.057032087657,0.057032087657,0.057032087657
3248,3.248,0.057054089930,0.057054089930,0.057054089930,0.057054089930,0.057054089930,-0.057054089930,0.057054089930,0.057054089930
3249,3.249,0.057076085182,0.057076085182,0.057076085182,0.057076085182,0.057076085182,-0.057076085182,0.057076085182,0.057076085182
3250,3.250,0.057098073405,0.057098073405,0.057098073405,0.057098073405,0.057098073405,-0.057098073405,0.057098073405,0.057098073405
3251,3.251,0.057120054589,0.057120054589,0.057120054589,0.057120054589,0.057120054589,-0.057120054589,0.057120054589,0.057120054589
3252,3.252,0.057142028726,0.057142028726,0.057142028726,0.057142028726,0.057142028726,-0.057142028726,0.057142028726,0.057142028726
3253,3.253,0.057163995808,0.057163995808,0.057163995808,0.057163995808,0.057163995808,-0.057163995808,0.057163995808,0.057163995808
3254,3.254,0.057185955825,0.057185955825,0.057185955825,0.057185955825,0.057185955825,-0.057185955825,0.057185955825,0.057185955825
3255,3.255,0.057207908769,0.057207908769,0.057207908769,0.057207908769,0.057207908769,-0.057207908769,0.057207908769,0.057207908769
3256,3.256,0.057229854632,0.057229854632,0.057229854632,0.057229854632,0.057229854632,-0.057229854632,0.057229854632,0.057229854632
3257,3.257,0.057251793404,0.057251793404,0.057251793404,0.057251793404,0.057251793404,-0.057251793404,0.057251793404,0.057251793404
3258,3.258,0.057273725078,0.057273725078,0.057273725078,0.057273725078,0.057273725078,-0.057273725078,0.057273725078,0.057273725078
3259,3.259,0.057295649644,0.057295649644,0.057295649644,0.057295649644,0.057295649644,-0.057295649644,0.057295649644,0.057295649644
3260,3.260,0.057317567093,0.057317567093,0.057317567093,0.057317567093,0.057317567093,-0.057317567093,0.057317567093,0.057317567093
3261,3.261,0.057339477418,0.057339477418,0.057339477418,0.057339477418,0.057339477418,-0.057339477418,0.057339477418,0.057339477418
3262,3.262,0.057361380609,0.057361380609,0.057361380609,0.057361380609,0.057361380609,-0.057361380609,0.057361380609,0.057361380609
3263,3.263,0.057383276658,0.057383276658,0.057383276658,0.057383276658,0.057383276658,-0.057383276658,0.057383276658,0.057383276658
3264,3.264,0.057405165556,0.057405165556,0.057405165556,0.057405165556,0.057405165556,-0.057405165556,0.057405165556,0.057405165556
3265,3.265,0.057427047294,0.057427047294,0.057427047294,0.057427047294,0.057427047294,-0.057427047294,0.057427047294,0.057427047294
3266,3.266,0.057448921864,0.057448921864,0.057448921864,0.057448921864,0.057448921864,-0.057448921864,0.057448921864,0.057448921864
3267,3.267,0.057470789258,0.057470789258,0.057470789258,0.057470789258,0.057470789258,-0.057470789258,0.057470789258,0.057470789258
3268,3.268,0.057492649466,0.057492649466,0.057492649466,0.057492649466,0.057492649466,-0.057492649466,0.057492649466,0.057492649466
3269,3.269,0.057514502480,0.057514502480,0.057514502480,0.057514502480,0.057514502480,-0.057514502480,0.057514502480,0.057514502480
3270,3.270,0.057536348291,0.057536348291,0.057536348291,0.057536348291,0.057536348291,-0.057536348291,0.057536348291,0.057536348291
3271,3.271,0.057558186891,0.057558186891,0.057558186891,0.057558186891,0.057558186891,-0.057558186891,0.057558186891,0.057558186891
3272,3.272,0.057580018271,0.057580018271,0.057580018271,0.057580018271,0.057580018271,-0.057580018271,0.057580018271,0.057580018271
3273,3.273,0.057601842423,0.057601842423,0.057601842423,0.057601842423,0.057601842423,-0.057601842423,0.057601842423,0.057601842423
3274,3.274,0.057623659337,0.057623659337,0.057623659337,0.057623659337,0.057623659337,-0.057623659337,0.057623659337,0.057623659337
3275,3.275,0.057645469006,0.057645469006,0.057645469006,0.057645469006,0.057645469006,-0.057645469006,0.057645469006,0.057645469006
3276,3.276,0.057667271420,0.057667271420,0.057667271420,0.057667271420,0.057667271420,-0.057667271420,0.057667271420,0.057667271420
3277,3.277,0.057689066571,0.057689066571,0.057689066571,0.057689066571,0.057689066571,-0.057689066571,0.057689066571,0.057689066571
3278,3.278,0.057710854451,0.057710854451,0.057710854451,0.057710854451,0.057710854451,-0.057710854451,0.057710854451,0.057710854451
3279,3.279,0.057732635051,0.057732635051,0.057732635051,0.057732635051,0.057732635051,-0.057732635051,0.057732635051,0.057732635051
3280,3.280,0.057754408361,0.057754408361,0.057754408361,0.057754408361,0.057754408361,-0.057754408361,0.057754408361,0.057754408361
3281,3.281,0.057776174375,0.057776174375,0.057776174375,0.057776174375,0.057776174375,-0.057776174375,0.057776174375,0.057776174375
3282,3.282,0.057797933082,0.057797933082,0.057797933082,0.057797933082,0.057797933082,-0.057797933082,0.057797933082,0.057797933082
3283,3.283,0.057819684475,0.057819684475,0.057819684475,0.057819684475,0.057819684475,-0.057819684475,0.057819684475,0.057819684475
3284,3.284,0.057841428544,0.057841428544,0.057841428544,0.057841428544,0.057841428544,-0.057841428544,0.057841428544,0.057841428544
3285,3.285,0.057863165282,0.057863165282,0.057863165282,0.057863165282,0.057863165282,-0.057863165282,0.057863165282,0.057863165282
3286,3.286,0.057884894680,0.057884894680,0.057884894680,0.057884894680,0.057884894680,-0.057884894680,0.057884894680,0.057884894680
3287,3.287,0.057906616728,0.057906616728,0.057906616728,0.057906616728,0.057906616728,-0.057906616728,0.057906616728,0.057906616728
3288,3.288,0.057928331419,0.057928331419,0.057928331419,0.057928331419,0.057928331419,-0.057928331419,0.057928331419,0.057928331419
3289,3.289,0.057950038744,0.057950038744,0.057950038744,0.057950038744,0.057950038744,-0.057950038744,0.057950038744,0.057950038744
3290,3.290,0.057971738695,0.057971738695,0.057971738695,0.057971738695,0.057971738695,-0.057971738695,0.057971738695,0.057971738695
3291,3.291,0.057993431262,0.057993431262,0.057993431262,0.057993431262,0.057993431262,-0.057993431262,0.057993431262,0.057993431262
3292,3.292,0.058015116438,0.058015116438,0.058015116438,0.058015116438,0.058015116438,-0.058015116438,0.058015116438,0.058015116438
3293,3.293,0.058036794213,0.058036794213,0.058036794213,0.058036794213,0.058036794213,-0.058036794213,0.058036794213,0.058036794213
3294,3.294,0.058058464579,0.058058464579,0.058058464579,0.058058464579,0.058058464579,-0.058058464579,0.058058464579,0.058058464579
3295,3.295,0.058080127528,0.058080127528,0.058080127528,0.058080127528,0.058080127528,-0.058080127528,0.058080127528,0.058080127528
3296,3.296,0.058101783051,0.058101783051,0.058101783051,0.058101783051,0.058101783051,-0.058101783051,0.058101783051,0.058101783051
3297,3.297,0.058123431140,0.058123431140,0.058123431140,0.058123431140,0.058123431140,-0.058123431140,0.058123431140,0.058123431140
3298,3.298,0.058145071785,0.058145071785,0.058145071785,0.058145071785,0.058145071785,-0.058145071785,0.058145071785,0.058145071785
3299,3.299,0.058166704979,0.058166704979,0.058166704979,0.058166704979,0.058166704979,-0.058166704979,0.058166704979,0.058166704979
3300,3.300,0.058188330712,0.058188330712,0.058188330712,0.058188330712,0.058188330712,-0.058188330712,0.058188330712,0.058188330712
3301,3.301,0.058209948977,0.058209948977,0.058209948977,0.058209948977,0.058209948977,-0.058209948977,0.058209948977,0.058209948977
3302,3.302,0.058231559765,0.058231559765,0.058231559765,0.058231559765,0.058231559765,-0.058231559765,0.058231559765,0.058231559765
3303,3.303,0.058253163067,0.058253163067,0.058253163067,0.058253163067,0.058253163067,-0.058253163067,0.058253163067,0.058253163067
3304,3.304,0.058274758874,0.058274758874,0.058274758874,0.058274758874,0.058274758874,-0.058274758874,0.058274758874,0.058274758874
3305,3.305,0.058296347179,0.058296347179,0.058296347179,0.058296347179,0.058296347179,-0.058296347179,0.058296347179,0.058296347179
3306,3.306,0.058317927973,0.058317927973,0.058317927973,0.058317927973,0.058317927973,-0.058317927973,0.058317927973,0.058317927973
